Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
45DflAgf5cA8pFRmwV3JMM,"46pWGuE3dSwY3bMMXGBvVS","Corny","Rema","Rema",2019-03-22,227456,57,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afrobeats,nigerian pop",0.494,0.777,7,-3.009,0,0.13,0.335,0.0911,0.116,0.506,95.012,4
5BuFt1sQmebCdqwAJ0vZmi,"27mWOSZjlpmtoqsRjRwQyu","El Sueño","El Sueño","Dennis Cruz",2018-10-09,397149,40,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"latin tech house",0.898,0.643,10,-11.185,0,0.0638,0.0018,0.675,0.1,0.309,123.999,4
1MtmXPxXP4ntSjfF5xnOyM,"7IlRNXHjoOCgEAWN5qYksg,5SulO4l40qDuV9zUGLZx7n","Pookie (feat. Capo Plaza) - Remix","Pookie (feat. Capo Plaza) [Remix]","Aya Nakamura,Capo Plaza",2019-08-30,188400,57,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"basshall,pop urbaine,r&b francais,italian hip hop,italian pop,trap italiana",0.84,0.62,1,-6.91,1,0.129,0.0584,0,0.0988,0.511,98.076,4
4SYMyyF73B31qz5RIF1vKl,"3ShO8tPKqXUUpOA0urOWW7,3SASCp3Mzy7lT50cZn11yr","Stil","Musique de France","Acid Arab,Cem Yıldız",2016-10-07,425106,27,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"arab electronic,arab groove,turkish instrumental",0.806,0.779,8,-7.41,1,0.0397,0.000278,0.794,0.0961,0.318,119.996,4
2BoPkeahovHxCSfmmlEl26,"25fqWEebq6PoiGQIHIrdtv","Let Me Love U","Let Me Love U","Baauer",2022-08-04,189506,58,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"electro house,electronic trap",0.725,0.824,4,-6.398,0,0.0445,0.00527,0.655,0.924,0.598,124.049,4
1LhMopPAallLeaeNutqbgS,"31TPClRtHm23RisEBtV3X7,4YLtscXsxbVgi031ovDDdh","Say Something (feat. Chris Stapleton)","Man of the Woods","Justin Timberlake,Chris Stapleton",2018-02-02,278893,72,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,pop,contemporary country,outlaw country",0.707,0.632,10,-7.031,1,0.0789,0.103,0.0000109,0.0841,0.372,97.04,4
7Fv8Qp3tTSbSS2VjryUF7L,"2q3GG88dVwuQPF4FmySr9I","Revolution","ATLAS","The Score",2017-10-13,231986,68,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern alternative rock,pov: indie",0.574,0.833,8,-6.239,0,0.0563,0.0611,0,0.105,0.574,86.008,4
3xgK660fsZH7ZDcOMfIdfB,"3NPpFNZtSTHheNBaWC82rB,2FsZnS8gQ8jG1HGnPYNlm9","Jungle","VHS","X Ambassadors,Jamie N Commons",2015-06-30,189706,61,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern alternative rock,modern rock,stomp pop,modern blues rock",0.389,0.748,2,-4.461,1,0.0805,0.000821,0.00058,0.358,0.216,78.056,4
1dPQmrPEBXMlHekJhf5OpR,"0PshVqflBfiJqteIeRr6Qk,6CNfQvsHuV09bJsYd66IXK","Paka wewe","Ba gérants ya mabala / Paka wewe","Mbilia Bel,L'Afrisa International",1990-01-01,528666,17,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"soukous,zilizopendwa",0.509,0.57,9,-16.089,1,0.169,0.0373,0.0000116,0.141,0.61,129.68,4
5bqzlQKhBJzU0fiX9DAtWE,"50bljU0VZtp2E7nAFRy5pC","Glow Up","Glow Up","Karun",2019-05-24,256000,28,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afro r&b,kenyan pop,kenyan r&b",0.76,0.404,8,-9.793,0,0.146,0.364,0.000719,0.0692,0.525,97.915,4
1IsCjVFnlkbXviWgN8yvF6,"4Q3AC1Lfu2ztutg779Uw2E","Fenamenal Woman","Fenamenon","FENA",2014-09-10,294084,5,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"",0.459,0.37,2,-11.402,1,0.0729,0.0523,0.0000171,0.573,0.277,106.424,3
25wbzwqwOAGWN5EoqV992S,"3cnAJv9gydgm52KFIsdvO8,3T0HSMgUpuH1hXbT1JPwQF","Love Too Deep - Radio Edit","Love Too Deep","Ferreck Dawn,Redondo",2014-07-07,162771,30,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"deep groove house,house,tech house",0.747,0.878,9,-5.209,0,0.0357,0.0794,0.000531,0.37,0.897,122.03,4
1RF02Cf80mTaeNXG2P2boR,"2gduEC76ry33RVurAvT05p,7nDsS0l5ZAzMedVRKPP8F1","21 Reasons (feat. Ella Henderson)","21 Reasons (feat. Ella Henderson)","Nathan Dawe,Ella Henderson",2022-04-29,155253,79,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"pop dance,uk dance,dance pop,talent show,uk pop",0.621,0.785,6,-4.499,1,0.11,0.0165,0.00000592,0.0512,0.779,123.96,4
0MOiv7WTXCqvm89lVCf9C8,"5fahUm8t5c0GIdeTq0ZaG8","Million Voices - Radio Edit","Million Voices","Otto Knows",2012-01-01,192866,70,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dutch house,edm,electro house,pop dance,progressive electro house",0.582,0.894,8,-6.298,1,0.041,0.0022,0.0223,0.0664,0.0694,125.946,4
06h3McKzmxS8Bx58USHiMq,"1vCWHaC5f2uS3yhpwWbIA6","Silhouettes - Original Radio Edit","Silhouettes","Avicii",2012-04-27,211880,67,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,edm,pop,pop dance",0.605,0.8,5,-6.235,0,0.0545,0.155,0.0562,0.121,0.836,128.074,4
20I8RduZC2PWMWTDCZuuAN,"0XNa1vTidXlvJ2gHSsRi4A","Take Me Out","Franz Ferdinand","Franz Ferdinand",2004-02-16,237026,82,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"alternative rock,dance rock,indie rock,modern rock,rock,scottish rock",0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,4
1Q3t9fWvHUXKsMmpD2XpUu,"26T3LtbuGT1Fu9m0eRq5X3","Cold Cold Cold","Tell Me I'm Pretty","Cage The Elephant",2015-12-18,214386,71,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock",0.549,0.789,5,-6.071,1,0.0313,0.0178,0.000067,0.059,0.715,136.125,4
0YvzawIC5nFFYj5YAvv5HP,"0QkgnHpxSCOYdTnhUR9S5k","Napkins","Napkins","RIZ LA VIE",2018-02-23,215625,52,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"bedroom soul",0.738,0.443,0,-8.975,0,0.387,0.437,0.00000147,0.106,0.666,144.14,4
3yYOrniuNk628vfcpyeJUk,"6a4cdntqTPN10fph5A8zRQ,7m3J8f7p179cFVTHz6prWO","Kaokokokorobo","Pôle position","Papa Wemba,Viva La Musica",1995,385790,35,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afropop,rumba congolaise,soukous,zilizopendwa,ndombolo",0.61,0.683,9,-7.602,1,0.0802,0.652,0.0000228,0.336,0.883,121.841,4
5MBxSDCYFGP3yGGRln0nri,"0PshVqflBfiJqteIeRr6Qk","Beyanga","Beyanga","Mbilia Bel",1994-01-01,569146,35,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"soukous,zilizopendwa",0.472,0.911,2,-3.737,1,0.0916,0.344,0,0.283,0.837,104.223,4
0recDGfoC7rs5nHIlgZr1q,"7dXTUndlDjlH9V5I9KRWjm","L'eau","L'eau","Madilu System",2004,359693,29,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"rumba congolaise,soukous,zilizopendwa",0.705,0.861,0,-7.037,1,0.0715,0.491,0.00137,0.114,0.827,121.972,4
6clDsO8HwhHEgJDDp88VdL,"0huGjMyP507tBCARyzSkrv,3jK9MiCrA42lLAdMGUZpwa","Two Tens (feat. Anderson .Paak)","Two Tens (feat. Anderson .Paak)","Cordae,Anderson .Paak",2023-01-25,152371,71,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"hip hop,pop rap,rap,trap,underground hip hop,escape room,indie soul,neo soul",0.603,0.546,4,-7.525,0,0.35,0.194,0.00000268,0.0783,0.667,87.99,4
4eDYMhIin1pSLIG96f1aD0,"1vCWHaC5f2uS3yhpwWbIA6","Addicted To You","True","Avicii",2013-01-01,148386,76,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,edm,pop,pop dance",0.569,0.785,1,-4.057,0,0.0457,0.0505,0.00000112,0.086,0.303,128.031,4
1wbpq2y43zqseeziGgdtJJ,"20gsENnposVs2I4rQ5kvrf,5wwneIFdawNgQ7GvKK29Z3,134sCDSe1w2zPnfCG4hT0f","Summer On You - Club Edit","Summer On You (Club Edit)","Sam Feldt,Lucas & Steve,Wulf",2016-08-05,204761,23,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"edm,pop dance,tropical house,dutch house,electro house,progressive electro house,dutch pop",0.678,0.807,7,-4.004,0,0.0621,0.0254,0.0000416,0.926,0.399,125.963,4
2uBhGx3m5iJrtsql8Qk00j,"3YQKmKGau1PzlVlkL1iodx","Levitate","Trench","Twenty One Pilots",2018-10-05,145946,61,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern rock,pop,pov: indie,rock",0.7,0.934,6,-5.941,0,0.17,0.0857,0.226,0.114,0.224,92.973,4
6MYXloeVAIxavZGATPu7Tb,"3ApUX1o6oSz321MMECyIYd","FFYL","Change of Scenery","Quinn XCII",2015-04-28,226500,54,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"indie pop rap",0.723,0.762,5,-4.759,0,0.0532,0.226,0.00000572,0.117,0.591,120.038,4
7j56HrjR9cGzvekvZY3Faz,"4AcHt3JxKy59IX7JNNlZn4","HandClap","Fitz and The Tantrums","Fitz and The Tantrums",2016-06-10,193253,67,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"la indie,modern alternative rock,modern rock,pop rock,pov: indie",0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4
2aSYYTdmaGitkWvxkrDtbX,"4Rj9lQm9oSiMlirgpsM6eo,5zaRblYgNzTCLsuiDGCS3y","Mama Papa feat. Dela","Mwanzo","Sauti Sol,Dela",2009-08-04,256333,29,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"afropop,gengetone,kenyan pop,kenyan r&b,kenyan alternative",0.613,0.386,0,-14.138,1,0.0475,0.583,0.0000152,0.151,0.655,142.032,4
4J7CKHCF3mdL4diUsmW8lq,"7CajNmpbOovFoOoasH2HaY,4AVFqumd2ogHFlRbKIjp1t,3w4VAlllkAWI6m0AV0Gn6a","Under Control (feat. Hurts)","Motion","Calvin Harris,Alesso,Hurts",2014-10-31,184280,76,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,progressive electro house,metropopolis,neo-synthpop",0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,4
2bbFWWaP76fUxQVyZbCBhp,"5XRsIBzy6ampDaZvPzRxxr,3uf68aDAftqpKTiGbJn7II","Outstanding","Wanted in Nairobi","Kahu$h,Steph",2020-12-11,135205,17,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"gengetone,kenyan hip hop",0.824,0.697,0,-8.432,0,0.283,0.712,0,0.127,0.694,117.917,4
0s3tYNYYpPuY1AYic1kziQ,"5zaRblYgNzTCLsuiDGCS3y,72np4yyXCUE0sUojrE6A0o","Nairobi Love","Paukwa","Dela,M. Nthigah",2009-11-15,232080,9,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"kenyan alternative",0.573,0.633,2,-8.159,1,0.0647,0.000765,0.0375,0.593,0.396,78.015,4
4OH0gMttFtXZfyolBSiYmy,"6i1wFiUBRCPjfIb6spqTZF","L.A","Momentary","Shirley G.",2021-06-30,217142,1,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"kenyan alternative",0.539,0.614,6,-6.951,0,0.0426,0.277,0.018,0.111,0.208,83.949,4
1louJpMmzEicAn7lzDalPW,"7DMveApC7UnC2NPfPvlHSU,6S2OmqARrzebs0tKUEyXyp","No Promises (feat. Demi Lovato)","No Promises (feat. Demi Lovato)","Cheat Codes,Demi Lovato",2017-03-31,223503,67,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"edm,pop,pop dance,post-teen pop",0.741,0.667,10,-5.445,1,0.134,0.0575,0,0.106,0.595,112.956,4
3FtYbEfBqAlGO46NUDQSAt,"0SwO7SWeDHJijQ3XNS7xEE","Electric Feel","Oracular Spectacular","MGMT",2007-12-14,229640,79,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"alternative rock,indie rock,indietronica,modern rock,rock",0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,3
3sTN90bIP2cJ1783ctHykO,"5Q81rlcTFh3k6DQJXPdsot,13ubrt8QOOCPljQ2FL1Kca","Love$ick (feat. A$AP Rocky)","Mura Masa","Mura Masa,A$AP Rocky",2017-07-14,192160,75,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"channel islands indie,hyperpop,indie soul,vapor soul,east coast hip hop,hip hop,rap,trap",0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,4
65Ce0h4SA18GuH6nuI1QWe,"2q3GG88dVwuQPF4FmySr9I","On And On","ATLAS (Deluxe)","The Score",2017-10-13,215706,58,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"modern alternative rock,pov: indie",0.53,0.727,1,-5.179,0,0.0441,0.0387,0,0.212,0.385,76.943,4
042pmCix7CPth3l3X28jl1,"19y5MFBH7gohEdGwKM7QsP","Here and Now","The Best of Luther Vandross The Best of Love","Luther Vandross",1989,323000,57,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"quiet storm,soul",0.571,0.285,7,-14.453,1,0.027,0.528,0,0.0853,0.244,74.967,4
7fBv7CLKzipRk6EC6TWHOB,"1Xyo4u8uXC1ZmMpatF05PJ","The Hills","Beauty Behind The Madness","The Weeknd",2015-08-28,242253,88,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"canadian contemporary r&b,canadian pop,pop",0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,4
0AH6WMe3OlAlUb5miXt2FQ,"5pKCCKE2ajJHZ9KAiaK11H","Only Girl (In The World)","Loud","Rihanna",2010-11-16,235493,74,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"barbadian pop,pop,urban contemporary",0.789,0.716,11,-4.241,0,0.0432,0.129,0.0000107,0.069,0.611,125.906,4
3Y0aYCzh61HCxRbqECDB8u,"6hfwwpXqZPRC9CsKI7qtv1,0tOrKkXIn3VYyVHFEPG6Xd","Fantasy","The Land (Music from the Motion Picture)","Alina Baraz,Galimatias",2016-07-29,220693,25,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"etherpop,vapor soul,vapor twitch",0.682,0.685,4,-7.462,0,0.0987,0.383,0,0.12,0.339,113.892,4
5ol0jvC2yFKm3E1GcIgU2n,"2iojnBLj0qIMiKPvVhLnsH","Neighbors Know My Name","Ready","Trey Songz",2009-08-31,186306,56,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,r&b,southern hip hop,trap,urban contemporary",0.663,0.693,7,-5.776,0,0.0635,0.0379,0,0.162,0.391,120.026,4
4EI8VuxUuIHKfafU72emqz,"4iHNK0tOyZPYnBU7nGAgpQ","We Belong Together","The Emancipation of Mimi","Mariah Carey",2005,201400,76,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,pop,urban contemporary",0.84,0.476,0,-7.918,1,0.0629,0.0264,0,0.0865,0.767,139.987,4
6etwirSInfuJrSOlogS6Sh,"5T0MSzX9RC5NA6gAI6irSn,5K4W6rqBFWDnAN6FQUkS6x","American Boy","Shine","Estelle,Kanye West",2008-03-28,284733,80,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"neo soul,r&b,chicago rap,hip hop,rap",0.693,0.729,0,-2.99,1,0.378,0.171,0,0.07,0.521,117.848,4
4YFH4auJdWztpH1ljLriBZ,"6O74knDqdv3XaWtkII7Xjp","The Color of Love","Full Circle","Boyz II Men",2002-06-11,290933,53,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.498,0.508,2,-5.883,1,0.0348,0.0325,0,0.136,0.199,74.866,4
4ut5G4rgB1ClpMTMfjoIuy,"60d24wfXkVzDSfLS6hyCjZ,7Io0XduXk7aOHFHA7sLru2","High On Life (feat. Bonn)","High On Life (feat. Bonn)","Martin Garrix,Bonn",2018-07-29,230761,72,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dutch edm,edm,pop,pop dance,progressive house,swedish pop",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,4
51hVRQifMP6k0jJUzDbcpz,"7f5Zgnp2spUuuzKplmRkt7,5gtYjyZlmPOc1lLHvYzCON","Reality","Less Is More","Lost Frequencies,Janieck Devy",2016-10-21,158474,8,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"belgian edm,edm,pop dance,tropical house",0.731,0.639,9,-6.597,1,0.0359,0.0206,0.0000129,0.0789,0.527,122.08,4
44jQ7CA1A5eCq5SIxY1M3H,"73147xL7gw2ilXfbVPzTuw","Higher","Higher","Rammor",2021-05-28,141000,52,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"",0.669,0.72,4,-8.857,1,0.0385,0.206,0,0.279,0.474,120.057,4
6oJ6le65B3SEqPwMRNXWjY,"23fqKkggKUBHNkbKtXEls4,6XpaIBNiVzIetEPCWDvAFP","Higher Love","Higher Love","Kygo,Whitney Houston",2019-06-28,228267,76,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"edm,pop,pop dance,tropical house",0.693,0.678,8,-7.159,1,0.0324,0.0151,0.00000571,0.101,0.404,103.952,4
6clzeGvi1CFioMOolbAOlX,"7CajNmpbOovFoOoasH2HaY,31TPClRtHm23RisEBtV3X7,26VFTg2z8YR0cCuwLzESi2,2RdwBSPQiwcmiDo9kixcl8","Stay With Me (with Justin Timberlake, Halsey & Pharrell)","Funk Wav Bounces Vol. 2","Calvin Harris,Justin Timberlake,Halsey,Pharrell Williams",2022-08-05,229282,61,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,electropop,etherpop,indie poptimism",0.81,0.733,9,-6.338,1,0.0444,0.276,0.00000673,0.288,0.9,125.975,4
49X0LAl6faAusYq02PRAY6,"0AkpPlFLnr0VQwZQeMGht0","Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,79,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"disco house,filter house",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
0d28khcov6AiegSCpG5TuT,"3AA28KZvwAUcZuOKwyblJQ","Feel Good Inc.","Demon Days","Gorillaz",2005-05-23,222640,85,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"alternative hip hop,modern rock,rock",0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4
48RrDBpOSSl1aLVCalGl5C,"7dGJo4pcD2V6oG8kP0tJRR,5pKCCKE2ajJHZ9KAiaK11H","The Monster","The Marshall Mathers LP2","Eminem,Rihanna",2013-11-05,250188,81,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"detroit hip hop,hip hop,rap,barbadian pop,pop,urban contemporary",0.781,0.853,1,-3.68,0,0.0715,0.0525,0,0.12,0.624,110.049,4
5ASZFbCod633wLragmPYTj,"3nFkdlSjzX9mRTtwJOzDYB,7dGJo4pcD2V6oG8kP0tJRR","Renegade","Curtain Call: The Hits (Deluxe Edition)","JAY-Z,Eminem",2005-12-06,336133,56,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,detroit hip hop",0.764,0.724,1,-4.748,0,0.368,0.441,0.00000127,0.177,0.826,84.797,4
0HMCdlOPJkAGlB0MlSWIcO,"5K4W6rqBFWDnAN6FQUkS6x","I Am A God","Yeezus","Kanye West",2013-06-18,231506,63,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"chicago rap,hip hop,rap",0.51,0.532,4,-7.405,0,0.0715,0.0367,0.000794,0.165,0.305,111.885,4
7dFGkZbmm6cVlI28bfMaWE,"2P5sC9cVZDToPxyomzF1UH","Righteous Minds","1999","Joey Bada$$",2012-06-12,224042,72,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"conscious hip hop,hip hop,rap",0.809,0.638,8,-5.646,0,0.28,0.262,0,0.453,0.608,94.893,4
5lfWrciYtohtIMVDVZd0Rf,"7CajNmpbOovFoOoasH2HaY,31TPClRtHm23RisEBtV3X7,26VFTg2z8YR0cCuwLzESi2,2RdwBSPQiwcmiDo9kixcl8","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris,Justin Timberlake,Halsey,Pharrell Williams",2022-07-15,229282,65,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,electropop,etherpop,indie poptimism",0.81,0.733,9,-6.338,1,0.0444,0.276,0.00000673,0.288,0.9,125.975,4
3dPQuX8Gs42Y7b454ybpMR,"4F84IBURUo98rz4r61KF70","Seven Nation Army","Elephant","The White Stripes",2003-04-01,232106,86,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"alternative rock,blues rock,detroit rock,garage rock,modern blues rock,permanent wave,punk blues,rock",0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4
1PAgmT6YqGhd6zT9kN9gIo,"7qG3b048QCHVRO5Pv1T5lw","Hero","Escape","Enrique Iglesias",2001-01-01,264240,71,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"dance pop,latin pop,mexican pop",0.346,0.641,7,-5.627,1,0.0504,0.136,0.0000084,0.108,0.159,77.281,4
6UqRGwjwYL0stXbaodTxwo,"5cBeFQv3kBVP8o15CmPTKb","Seve - Radio Edit","Seve (Radio Edit)","Tez Cadey",2015-01-26,210853,68,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"deep tropical house,new french touch",0.74,0.831,5,-7.321,1,0.0456,0.444,0.00304,0.0769,0.448,121.034,4
6tDxrq4FxEL2q15y37tXT9,"1ZwdS5xdxEREPySFridCfh","Dear Mama","Me Against The World","2Pac",1995-03-14,280000,73,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.773,0.54,6,-7.123,1,0.103,0.371,0,0.131,0.322,84.115,4
6G45nT1iMlP1HdJ0MCTuDU,"1iNqsUDUraNWrj00bqssQG,70gP6Ry4Uo0Yx6uzPIdaiJ,2LiqbH7OhqP0yuaG8VL1wJ,4j2hypl84JFGRz00du5JT8","Blood, Sweat & Tears (with Bas & Black Sherif feat. Kel-P)","Blood, Sweat & Tears (with Bas & Black Sherif feat. Kel-P)","Dreamville,Bas,Black Sherif,Kel-P",2023-02-22,222506,50,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"hip hop,pop rap,rap,canadian hip hop,queens hip hop,sudanese hip hop,sudanese pop,underground hip hop,afrobeats,ghanaian pop,nigerian pop",0.667,0.498,2,-9.718,1,0.0725,0.579,0.0000112,0.237,0.409,109.93,4
3JWsfNpWMNf3ApOiT6rsOM,"1iNqsUDUraNWrj00bqssQG,70gP6Ry4Uo0Yx6uzPIdaiJ,2LiqbH7OhqP0yuaG8VL1wJ,4j2hypl84JFGRz00du5JT8","Blood, Sweat & Tears (with Bas & Black Sherif feat. Kel-P)","Creed III: The Soundtrack","Dreamville,Bas,Black Sherif,Kel-P",2023-03-03,222506,46,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"hip hop,pop rap,rap,canadian hip hop,queens hip hop,sudanese hip hop,sudanese pop,underground hip hop,afrobeats,ghanaian pop,nigerian pop",0.701,0.508,2,-9.735,1,0.0734,0.587,0.000021,0.227,0.384,110.063,4
1bt6A4U31JK4yr61wZNSJe,"1iNqsUDUraNWrj00bqssQG,0cGUm45nv7Z6M6qdXYQGTX","Shadows (with Kehlani)","Creed III: The Soundtrack","Dreamville,Kehlani",2023-03-03,173840,52,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"hip hop,pop rap,rap,pop,r&b",0.668,0.451,3,-8.557,0,0.032,0.554,0.0000388,0.0929,0.304,102.994,4
5vn6ZnfvDJQASz9karUAJZ,"1iNqsUDUraNWrj00bqssQG,30C5wgn4celhRP3Tytv7R6,6XpXnnKHIhCOUbOLOJGe6o,06S3fr7xEES7e3QPXhu3ay,1HX4A36aOWZMFx5eRHKIz1","Culture (with Mez, REASON, Symba & 8AE)","Creed III: The Soundtrack","Dreamville,Mez,REASON,Symba,8AE",2023-03-03,230790,38,spotify:user:9hjs0wc0ej2iyigebuugtjwwk,2023-11-21T11:02:23Z,"hip hop,pop rap,rap,north carolina hip hop,indie hip hop,underground hip hop",0.699,0.778,10,-7.505,0,0.318,0.34,0,0.12,0.364,91.61,4
